-3.88767 329.552
-3.81098 327.089
-3.73428 328.901
-3.65758 327.685
-3.58089 329.312
-3.50419 328.166
-3.42749 327.664
-3.3508 328.758
-3.2741 329.345
-3.19741 327.551
-3.12071 327.905
-3.04401 329.015
-2.96732 328.38
-2.89062 328.274
-2.81392 329.863
-2.73723 328.775
-2.66053 330.928
-2.58384 332.694
-2.50714 336.728
-2.43044 343.437
-2.35375 354.113
-2.27705 365.402
-2.20035 382.524
-2.12366 396.786
-2.04696 411.731
-1.97027 423.505
-1.89357 429.658
-1.81687 429.591
-1.74018 425.575
-1.66348 416.925
-1.58678 404.625
-1.51009 388.617
-1.43339 369.855
-1.3567 351.002
-1.28 335.36
-1.2033 320.272
-1.12661 310.748
-1.04991 303.758
-0.97321 298.935
-0.89652 295.916
-0.81982 292.534
-0.74313 289.146
-0.66643 287.636
-0.58973 283.848
-0.51304 277.804
-0.43634 273.194
-0.35964 266.853
-0.28295 262.268
-0.20625 257.09
-0.12956 255.029
-0.05286 255.147
0.02384 257.712
0.10053 261.856
0.17723 268.232
0.25393 273.108
0.33062 279.33
0.40732 283.312
0.48401 286.587
0.56071 290.228
0.63741 291.894
0.7141 295.893
0.7908 298.938
0.8675 303.306
0.94419 311.389
1.02089 321.857
1.09758 333.164
1.17428 351.709
1.25098 370.16
1.32767 387.725
1.40437 404.397
1.48107 416.401
1.55776 424.955
1.63446 430.447
1.71115 429.117
1.78785 424.338
1.86455 412.48
1.94124 396.754
2.01794 381.404
2.09464 367.024
2.17133 352.381
2.24803 343.136
2.32472 337.835
2.40142 332.864
2.47812 330.571
2.55481 329.467
2.63151 328.898
2.70821 329.351
2.7849 327.963
2.8616 327.884
2.93829 329.253
3.01499 328.341
3.09169 327.831
3.16838 329.105
3.24508 329.156
3.32178 327.472
3.39847 328.208
3.47517 329.059
3.55186 328.084
3.62856 328.189
3.70526 327.151
